Seguridad,Símbolo,Sector GICS,Ubicación de la sede,Fundada
3M,MMM,Industriales,"Saint Paul, Minnesota",1902
A. O. Smith,AOS,Industriales,"Milwaukee, Wisconsin",1916
Abbott,ABT,Cuidado de Salud,"North Chicago, Illinois",1888
AbbVie,ABBV,Cuidado de Salud,"North Chicago, Illinois",2013 (1888)
Accenture,ACN,Tecnología Informática,"Dublin, Ireland",1989
Activision Blizzard,ATVI,Servicios de Comunicación,"Santa Monica, California",2008
ADM,ADM,Productos básicos,"Chicago, Illinois",1902
Adobe Inc.,ADBE,Tecnología Informática,"San Jose, California",1982
ADP,ADP,Tecnología Informática,"Roseland, New Jersey",1949
Advance Auto Parts,AAP,Consumo Discrecional,"Raleigh, North Carolina",1932
AES Corporation,AES,Utilidades,"Arlington, Virginia",1981
Aflac,AFL,Finanzas,"Columbus, Georgia",1955
Agilent Technologies,A,Cuidado de Salud,"Santa Clara, California",1999
Air Products and Chemicals,APD,Materiales,"Allentown, Pensilvania",1940
Akamai,AKAM,Tecnología Informática,"Cambridge, Massachusetts",1998
Alaska Air Group,ALK,Industriales,"SeaTac, Washington",1985
Albemarle Corporation,ALB,Materiales,"Charlotte, North Carolina",1994
Alexandria Real Estate Equities,ARE,Bienes Raíces,"Pasadena, California",1994
Align Technology,ALGN,Cuidado de Salud,"Tempe, Arizona",1997
Allegion,ALLE,Industriales,"New York City, New York",1908
Alliant Energy,LNT,Utilidades,"Madison, Wisconsin",1917
Allstate,ALL,Finanzas,"Northfield Township, Illinois",1931
Alphabet Inc. (Class A),GOOGL,Servicios de Comunicación,"Mountain View, California",1998
Alphabet Inc. (Class C),GOOG,Servicios de Comunicación,"Mountain View, California",1998
Altria,MO,Productos básicos,"Richmond, Virginia",1985
Amazon,AMZN,Consumo Discrecional,"Seattle, Washington",1994
Amcor,AMCR,Materiales,"Warmley, Bristol, United Kingdom",2019 (1860)
AMD,AMD,Tecnología Informática,"Santa Clara, California",1969
Ameren,AEE,Utilidades,"St. Louis, Missouri",1902
American Airlines Group,AAL,Industriales,"Fort Worth, Texas",1934
American Electric Power,AEP,Utilidades,"Columbus, Ohio",1906
American Express,AXP,Finanzas,"New York City, New York",1850
American International Group,AIG,Finanzas,"New York City, New York",1919
American Tower,AMT,Bienes Raíces,"Boston, Massachusetts",1995
American Water Works,AWK,Utilidades,"Camden, New Jersey",1886
Ameriprise Financial,AMP,Finanzas,"Minneapolis, Minnesota",1894
AmerisourceBergen,ABC,Cuidado de Salud,"Conshohocken, Pennsylvania",1985
Ametek,AME,Industriales,"Berwyn, Pennsylvania",1930
Amgen,AMGN,Cuidado de Salud,"Thousand Oaks, California",1980
Amphenol,APH,Tecnología Informática,"Wallingford, Connecticut",1932
Analog Devices,ADI,Tecnología Informática,"Wilmington, Massachusetts",1965
Ansys,ANSS,Tecnología Informática,"Canonsburg, Pennsylvania",1969
Aon,AON,Finanzas,"London, UK",1982 (1919)
APA Corporation,APA,Energía,"Houston, Texas",1954
Apple Inc.,AAPL,Tecnología Informática,"Cupertino, California",1977
Applied Materials,AMAT,Tecnología Informática,"Santa Clara, California",1967
Aptiv,APTV,Consumo Discrecional,"Dublin, Ireland",1994
Arch Capital Group,ACGL,Finanzas,"Hamilton, Bermuda",1995
Arista Networks,ANET,Tecnología Informática,"Santa Clara, California",2004
Arthur J. Gallagher & Co.,AJG,Finanzas,"Rolling Meadows, Illinois",1927
Assurant,AIZ,Finanzas,"New York City, New York",1892
AT&T,T,Servicios de Comunicación,"Dallas, Texas",1983 (1885)
Atmos Energy,ATO,Utilidades,"Dallas, Texas",1906
Autodesk,ADSK,Tecnología Informática,"San Francisco, California",1982
AutoZone,AZO,Consumo Discrecional,"Memphis, Tennessee",1979
AvalonBay Communities,AVB,Bienes Raíces,"Arlington, Virginia",1978
Avery Dennison,AVY,Materiales,"Glendale, California",1990
Baker Hughes,BKR,Energía,"Houston, Texas",2017
Ball Corporation,BALL,Materiales,"Broomfield, Colorado",1880
Bank of America,BAC,Finanzas,"Charlotte, North Carolina",1998 (1923 / 1874)
"Bath & Body Works, Inc.",BBWI,Consumo Discrecional,"Columbus, Ohio",1963
Baxter International,BAX,Cuidado de Salud,"Deerfield, Illinois",1931
Becton Dickinson,BDX,Cuidado de Salud,"Franklin Lakes, New Jersey",1897
Berkley,WRB,Finanzas,"Greenwich, Connecticut",1967
Berkshire Hathaway,BRK.B,Finanzas,"Omaha, Nebraska",1839
Best Buy,BBY,Consumo Discrecional,"Richfield, Minnesota",1966
Bio-Rad,BIO,Cuidado de Salud,"Hercules, California",1952
Bio-Techne,TECH,Cuidado de Salud,"Minneapolis, Minnesota",1976
Biogen,BIIB,Cuidado de Salud,"Cambridge, Massachusetts",1978
BlackRock,BLK,Finanzas,"New York City, New York",1988
BNY Mellon,BK,Finanzas,"New York City, New York",1784
Boeing,BA,Industriales,"Chicago, Illinois",1916
Booking Holdings,BKNG,Consumo Discrecional,"Norwalk, Connecticut",1996
BorgWarner,BWA,Consumo Discrecional,"Auburn Hills, Michigan",1880
Boston Properties,BXP,Bienes Raíces,"Boston, Massachusetts",1970
Boston Scientific,BSX,Cuidado de Salud,"Marlborough, Massachusetts",1979
Bristol Myers Squibb,BMY,Cuidado de Salud,"New York City, New York",1989 (1887)
Broadcom Inc.,AVGO,Tecnología Informática,"San Jose, California",1961
Broadridge Financial Solutions,BR,Tecnología Informática,"Lake Success, New York",1962
Brown & Brown,BRO,Finanzas,"Daytona Beach, Florida",1939
Brown–Forman,BF.B,Productos básicos,"Louisville, Kentucky",1870
C.H. Robinson,CHRW,Industriales,"Eden Prairie, Minnesota",1905
Cadence Design Systems,CDNS,Tecnología Informática,"San Jose, California",1988
Caesars Entertainment,CZR,Consumo Discrecional,"Reno, Nevada",1973
Camden Property Trust,CPT,Bienes Raíces,"Houston, Texas",1981
Campbell Soup Company,CPB,Productos básicos,"Camden, New Jersey",1869
Capital One,COF,Finanzas,"Tysons Corner, Virginia",1994
Cardinal Health,CAH,Cuidado de Salud,"Dublin, Ohio",1971
CarMax,KMX,Consumo Discrecional,"Richmond, Virginia",1993
Carnival,CCL,Consumo Discrecional,"Miami, Florida",1972
Carrier Global,CARR,Industriales,"Palm Beach Gardens, Florida",2020 (1915)
Catalent,CTLT,Cuidado de Salud,"Somerset, New Jersey",2007
Caterpillar Inc.,CAT,Industriales,"Irving, Texas",1925
Cboe Global Markets,CBOE,Finanzas,"Chicago, Illinois",1973
CBRE Group,CBRE,Bienes Raíces,"Dallas, Texas",1906
CDW,CDW,Tecnología Informática,"Lincolnshire, Illinois",1984
Celanese,CE,Materiales,"Irving, Texas",1918
Centene Corporation,CNC,Cuidado de Salud,"St. Louis, Missouri",1984
CenterPoint Energy,CNP,Utilidades,"Houston, Texas",1882
Ceridian,CDAY,Tecnología Informática,"Minneapolis, Minnesota",1992
CF Industries,CF,Materiales,"Deerfield, Illinois",1946
Charles River Laboratories,CRL,Cuidado de Salud,"Wilmington, Massachusetts",1947
Charles Schwab Corporation,SCHW,Finanzas,"Westlake, Texas",1971
Charter Communications,CHTR,Servicios de Comunicación,"Stamford, Connecticut",1993
Chevron Corporation,CVX,Energía,"San Ramon, California",1879
Chipotle Mexican Grill,CMG,Consumo Discrecional,"Newport Beach, California",1993
Chubb Limited,CB,Finanzas,"Zurich, Switzerland",1985
Church & Dwight,CHD,Productos básicos,"Ewing, New Jersey",1847
Cigna,CI,Cuidado de Salud,"Bloomfield, Connecticut",1982
Cincinnati Financial,CINF,Finanzas,"Fairfield, Ohio",1950
Cintas,CTAS,Industriales,"Mason, Ohio",1929
Cisco,CSCO,Tecnología Informática,"San Jose, California",1984
Citigroup,C,Finanzas,"New York City, New York",1998
Citizens Financial Group,CFG,Finanzas,"Providence, Rhode Island",1828
Clorox,CLX,Productos básicos,"Oakland, California",1913
CME Group,CME,Finanzas,"Chicago, Illinois",1848
CMS Energy,CMS,Utilidades,"Jackson, Michigan",1886
The Coca-Cola Company,KO,Productos básicos,"Atlanta, Georgia",1886
Cognizant,CTSH,Tecnología Informática,"Teaneck, New Jersey",1994
Colgate-Palmolive,CL,Productos básicos,"New York City, New York",1806
Comcast,CMCSA,Servicios de Comunicación,"Philadelphia, Pennsylvania",1963
Comerica,CMA,Finanzas,"Dallas, Texas",1849
ConAgra Foods,CAG,Productos básicos,"Chicago, Illinois",1919
ConocoPhillips,COP,Energía,"Houston, Texas",2002
Consolidated Edison,ED,Utilidades,"New York City, New York",1823
Constellation Brands,STZ,Productos básicos,"Victor, New York",1945
Constellation Energy,CEG,Utilidades,"Baltimore, Maryland",1999
CooperCompanies,COO,Cuidado de Salud,"San Ramon, California",1958
Copart,CPRT,Industriales,"Dallas, Texas",1982
Corning Inc.,GLW,Tecnología Informática,"Corning, New York",1851
Corteva,CTVA,Materiales,"Indianapolis, Indiana",2019
CoStar Group,CSGP,Industriales,Washington D. C.,1987
Costco,COST,Productos básicos,"Issaquah, Washington",1976
Coterra,CTRA,Energía,"Houston, Texas",2021 (1989)
Crown Castle,CCI,Bienes Raíces,"Houston, Texas",1994
CSX,CSX,Industriales,"Jacksonville, Florida",1980
Cummins,CMI,Industriales,"Columbus, Indiana",1919
CVS Health,CVS,Cuidado de Salud,"Woonsocket, Rhode Island",1996
D.R. Horton,DHI,Consumo Discrecional,"Arlington, Texas",1978
Danaher Corporation,DHR,Cuidado de Salud,Washington D. C.,1969
Darden Restaurants,DRI,Consumo Discrecional,"Orlando, Florida",1938
DaVita Inc.,DVA,Cuidado de Salud,"Denver, Colorado",1979
John Deere,DE,Industriales,"Moline, Illinois",1837
Delta Air Lines,DAL,Industriales,"Atlanta, Georgia",1929
Dentsply Sirona,XRAY,Cuidado de Salud,"Charlotte, North Carolina",2016 (1969)
Devon Energy,DVN,Energía,"Oklahoma City, Oklahoma",1971
Dexcom,DXCM,Cuidado de Salud,"San Diego, California",1999
Diamondback Energy,FANG,Energía,"Midland, Texas",2007
Digital Realty,DLR,Bienes Raíces,"Austin, Texas",2004
Discover Financial,DFS,Finanzas,"Riverwoods, Illinois",1985
Dish Network,DISH,Servicios de Comunicación,"Meridian, Colorado",1980
Disney,DIS,Servicios de Comunicación,"Burbank, California",1923
Dollar General,DG,Consumo Discrecional,"Goodlettsville, Tennessee",1939
Dollar Tree,DLTR,Consumo Discrecional,"Chesapeake, Virginia",1986
Dominion Energy,D,Utilidades,"Richmond, Virginia",1983
Domino's,DPZ,Consumo Discrecional,"Ann Arbor, Michigan",1960
Dover Corporation,DOV,Industriales,"Downers Grove, Illinois",1955
Dow Inc.,DOW,Materiales,"Midland, Michigan",2019
DTE Energy,DTE,Utilidades,"Detroit, Michigan",1995
Duke Energy,DUK,Utilidades,"Charlotte, North Carolina",1904
DuPont,DD,Materiales,"Wilmington, Delaware",2017
DXC Technology,DXC,Tecnología Informática,"Tysons Corner, Virginia",2017
Eastman Chemical Company,EMN,Materiales,"Kingsport, Tennessee",1920
Eaton Corporation,ETN,Industriales,"Dublin, Ireland",1911
eBay,EBAY,Consumo Discrecional,"San Jose, California",1995
Ecolab,ECL,Materiales,"Saint Paul, Minnesota",1923
Edison International,EIX,Utilidades,"Rosemead, California",1886
Edwards Lifesciences,EW,Cuidado de Salud,"Irvine, California",1958
Electronic Arts,EA,Servicios de Comunicación,"Redwood City, California",1982
Elevance Health,ELV,Cuidado de Salud,"Indianapolis, Indiana",2014 (1946)
Eli Lilly and Company,LLY,Cuidado de Salud,"Indianapolis, Indiana",1876
Emerson Electric,EMR,Industriales,"Ferguson, Missouri",1890
Enphase,ENPH,Tecnología Informática,"Fremont, California",2006
Entergy,ETR,Utilidades,"New Orleans, Louisiana",1913
EOG Resources,EOG,Energía,"Houston, Texas",1999
EPAM Systems,EPAM,Tecnología Informática,"Newtown, Pennsylvania",1993
EQT,EQT,Energía,"Pittsburgh, Pennsylvania",1888
Equifax,EFX,Industriales,"Atlanta, Georgia",1899
Equinix,EQIX,Bienes Raíces,"Redwood City, California",1998
Equity Residential,EQR,Bienes Raíces,"Chicago, Illinois",1969
Essex Property Trust,ESS,Bienes Raíces,"San Mateo, California",1971
The Estée Lauder Companies,EL,Productos básicos,"New York City, New York",1946
Etsy,ETSY,Consumo Discrecional,"New York City, New York",2005
Everest Re,RE,Finanzas,"Hamilton, Bermuda",1973
Evergy,EVRG,Utilidades,"Kansas City, Missouri",1909
Eversource,ES,Utilidades,"Hartford, Connecticut",1966
Exelon,EXC,Utilidades,"Chicago, Illinois",2000
Expedia Group,EXPE,Consumo Discrecional,"Seattle, Washington",1996
Expeditors International,EXPD,Industriales,"Seattle, Washington",1979
Extra Space Storage,EXR,Bienes Raíces,"Salt Lake City, Utah",1977
ExxonMobil,XOM,Energía,"Irving, Texas",1999
"F5, Inc.",FFIV,Tecnología Informática,"Seattle, Washington",1996
FactSet,FDS,Finanzas,"Norwalk, Connecticut",1978
Fastenal,FAST,Industriales,"Winona, Minnesota",1967
Federal Realty,FRT,Bienes Raíces,"Rockville, Maryland",1962
FedEx,FDX,Industriales,"Memphis, Tennessee",1971
Fifth Third Bank,FITB,Finanzas,"Cincinnati, Ohio",1858
First Republic Bank,FRC,Finanzas,"San Francisco, California",1985
First Solar,FSLR,Tecnología Informática,"Tempe, Arizona",1999
FirstEnergy,FE,Utilidades,"Akron, Ohio",1997
FIS,FIS,Tecnología Informática,"Jacksonville, Florida",1968
Fiserv,FISV,Tecnología Informática,"Brookfield, Wisconsin",1984
Fleetcor,FLT,Tecnología Informática,"Atlanta, Georgia",2000
FMC Corporation,FMC,Materiales,"Philadelphia, Pennsylvania",1883
Ford Motor Company,F,Consumo Discrecional,"Dearborn, Michigan",1903
Fortinet,FTNT,Tecnología Informática,"Sunnyvale, California",2000
Fortive,FTV,Industriales,"Everett, Washington",2016
Fox Corporation (Class A),FOXA,Servicios de Comunicación,"New York City, New York",2019
Fox Corporation (Class B),FOX,Servicios de Comunicación,"New York City, New York",2019
Franklin Templeton,BEN,Finanzas,"San Mateo, California",1947
Freeport-McMoRan,FCX,Materiales,"Phoenix, Arizona",1912
Garmin,GRMN,Consumo Discrecional,"Schaffhausen, Switzerland",1989
Gartner,IT,Tecnología Informática,"Stamford, Connecticut",1979
GE HealthCare,GEHC,Cuidado de Salud,"Chicago, Illinois",1994
Gen Digital,GEN,Tecnología Informática,"Tempe, Arizona",1982
Generac,GNRC,Industriales,"Waukesha, Wisconsin",1959
General Dynamics,GD,Industriales,"Falls Church, Virginia",1899
General Electric,GE,Industriales,"Boston, Massachusetts",1892
General Mills,GIS,Productos básicos,"Golden Valley, Minnesota",1856
General Motors,GM,Consumo Discrecional,"Detroit, Michigan",1908
Genuine Parts Company,GPC,Consumo Discrecional,"Atlanta, Georgia",1925
Gilead Sciences,GILD,Cuidado de Salud,"Foster City, California",1987
Globe Life,GL,Finanzas,"McKinney, Texas",1900
Global Payments,GPN,Tecnología Informática,"Atlanta, Georgia",2000
Goldman Sachs,GS,Finanzas,"New York City, New York",1869
Halliburton,HAL,Energía,"Houston, Texas",1919
Hartford (The),HIG,Finanzas,"Hartford, Connecticut",1810
Hasbro,HAS,Consumo Discrecional,"Pawtucket, Rhode Island",1923
HCA Healthcare,HCA,Cuidado de Salud,"Nashville, Tennessee",1968
Healthpeak,PEAK,Bienes Raíces,"Long Beach, California",1985
Henry Schein,HSIC,Cuidado de Salud,"Melville, New York",1932
Hershey's,HSY,Productos básicos,"Hershey, Pennsylvania",1894
Hess Corporation,HES,Energía,"New York City, New York",1919
Hewlett Packard Enterprise,HPE,Tecnología Informática,"Houston, Texas",2015
Hilton Worldwide,HLT,Consumo Discrecional,"Tysons Corner, Virginia",1919
Hologic,HOLX,Cuidado de Salud,"Marlborough, Massachusetts",1985
The Home Depot,HD,Consumo Discrecional,"Atlanta, Georgia",1978
Honeywell,HON,Industriales,"Charlotte, North Carolina",1906
Hormel Foods,HRL,Productos básicos,"Austin, Minnesota",1891
Host Hotels & Resorts,HST,Bienes Raíces,"Bethesda, Maryland",1993
Howmet Aerospace,HWM,Industriales,"Pittsburgh, Pennsylvania",2016
HP Inc.,HPQ,Tecnología Informática,"Palo Alto, California",1939 (2015)
Humana,HUM,Cuidado de Salud,"Louisville, Kentucky",1961
Huntington Bancshares,HBAN,Finanzas,"Columbus, Ohio; Detroit, Michigan",1866
Huntington Ingalls Industries,HII,Industriales,"Newport News, Virginia",2011
IBM,IBM,Tecnología Informática,"Armonk, New York",1911
IDEX Corporation,IEX,Industriales,"Lake Forest, Illinois",1988
Idexx Laboratories,IDXX,Cuidado de Salud,"Westbrook, Maine",1983
Illinois Tool Works,ITW,Industriales,"Glenview, Illinois",1912
Illumina,ILMN,Cuidado de Salud,"San Diego, California",1998
Incyte,INCY,Cuidado de Salud,"Wilmington, Delaware",1991
Ingersoll Rand,IR,Industriales,"Davidson, North Carolina",1859
Intel,INTC,Tecnología Informática,"Santa Clara, California",1968
Intercontinental Exchange,ICE,Finanzas,"Atlanta, Georgia",2000
International Paper,IP,Materiales,"Memphis, Tennessee",1898
