Seguridad,Símbolo,Sector GICS,Ubicación de la sede,Fundada
The Interpublic Group of Companies,IPG,Servicios de Comunicación,"New York City, New York",1961 (1930)
International Flavors & Fragrances,IFF,Materiales,"New York City, New York",1958 (1889)
Intuit,INTU,Tecnología Informática,"Mountain View, California",1983
Intuitive Surgical,ISRG,Cuidado de Salud,"Sunnyvale, California",1995
Invesco,IVZ,Finanzas,"Atlanta, Georgia",1935
Invitation Homes,INVH,Bienes Raíces,"Dallas, Texas",2012
IQVIA,IQV,Cuidado de Salud,"Durham, North Carolina",1982
Iron Mountain,IRM,Bienes Raíces,"Boston, Massachusetts",1951
J.B. Hunt,JBHT,Industriales,"Lowell, Arkansas",1961
Jack Henry & Associates,JKHY,Tecnología Informática,"Monett, Missouri",1976
Jacobs Solutions,J,Industriales,"Dallas, Texas",1947
Johnson & Johnson,JNJ,Cuidado de Salud,"New Brunswick, New Jersey",1886
Johnson Controls,JCI,Industriales,"Cork, Ireland",1885
JP Morgan Chase,JPM,Finanzas,"New York City, New York",2000 (1799 / 1871)
Juniper Networks,JNPR,Tecnología Informática,"Sunnyvale, California",1996
Kellogg's,K,Productos básicos,"Battle Creek, Michigan",1906
Keurig Dr Pepper,KDP,Productos básicos,"Burlington, Massachusetts",1981
KeyCorp,KEY,Finanzas,"Cleveland, Ohio",1825
Keysight,KEYS,Tecnología Informática,"Santa Rosa, California",2014 (1939)
Kimberly-Clark,KMB,Productos básicos,"Irving, Texas",1872
Kimco Realty,KIM,Bienes Raíces,"New Hyde Park, New York",1958
Kinder Morgan,KMI,Energía,"Houston, Texas",1997
KLA Corporation,KLAC,Tecnología Informática,"Milpitas, California",1975/1977 (1997)
Kraft Heinz,KHC,Productos básicos,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015 (1869)
Kroger,KR,Productos básicos,"Cincinnati, Ohio",1883
L3Harris,LHX,Industriales,"Melbourne, Florida",2019 (1895)
LabCorp,LH,Cuidado de Salud,"Burlington, North Carolina",1978
Lam Research,LRCX,Tecnología Informática,"Fremont, California",1980
Lamb Weston,LW,Productos básicos,"Eagle, Idaho",2016 (1950)
Las Vegas Sands,LVS,Consumo Discrecional,"Las Vegas, Nevada",1988
Leidos,LDOS,Industriales,"Reston, Virginia",1969
Lennar,LEN,Consumo Discrecional,"Miami, Florida",1954
Lincoln Financial,LNC,Finanzas,"Radnor, Pennsylvania",1905
Linde plc,LIN,Materiales,"Guildford, United Kingdom",1879
Live Nation Entertainment,LYV,Servicios de Comunicación,"Beverly Hills, California",2010
LKQ Corporation,LKQ,Consumo Discrecional,"Chicago, Illinois",1998
Lockheed Martin,LMT,Industriales,"Bethesda, Maryland",1995
Loews Corporation,L,Finanzas,"New York City, New York",1959
Lowe's,LOW,Consumo Discrecional,"Mooresville, North Carolina",1904/1946/1959
Lumen Technologies,LUMN,Servicios de Comunicación,"Monroe, Louisiana",1983 (1877)
LyondellBasell,LYB,Materiales,"Rotterdam, Netherlands",2007
M&T Bank,MTB,Finanzas,"Buffalo, New York",1856
Marathon Oil,MRO,Energía,"Houston, Texas",1887
Marathon Petroleum,MPC,Energía,"Findlay, Ohio",2009 (1887)
MarketAxess,MKTX,Finanzas,"New York City, New York",2000
Marriott International,MAR,Consumo Discrecional,"Bethesda, Maryland",1927
Marsh McLennan,MMC,Finanzas,"New York City, New York",1905
Martin Marietta Materials,MLM,Materiales,"Raleigh, North Carolina",1993
Masco,MAS,Industriales,"Livonia, Michigan",1929
Mastercard,MA,Tecnología Informática,"Harrison, New York",1966
Match Group,MTCH,Servicios de Comunicación,"Dallas, Texas",1986
McCormick Company,MKC,Productos básicos,"Hunt Valley, Maryland",1889
McDonald's,MCD,Consumo Discrecional,"Chicago, Illinois",1940
McKesson,MCK,Cuidado de Salud,"Irving, Texas",1833
Medtronic,MDT,Cuidado de Salud,"Dublin, Ireland",1949
Merck & Co.,MRK,Cuidado de Salud,"Kenilworth, New Jersey",1891
Meta Platforms,META,Servicios de Comunicación,"Menlo Park, California",2004
MetLife,MET,Finanzas,"New York City, New York",1868
Mettler Toledo,MTD,Cuidado de Salud,"Columbus, Ohio",1945
MGM Resorts,MGM,Consumo Discrecional,"Paradise, Nevada",1986
Microchip Technology,MCHP,Tecnología Informática,"Chandler, Arizona",1989
Micron Technology,MU,Tecnología Informática,"Boise, Idaho",1978
Microsoft,MSFT,Tecnología Informática,"Redmond, Washington",1975
Mid-America Apartment Communities,MAA,Bienes Raíces,"Memphis, Tennessee",1977
Moderna,MRNA,Cuidado de Salud,"Cambridge, Massachusetts",2010
Mohawk Industries,MHK,Consumo Discrecional,"Calhoun, Georgia",1878
Molina Healthcare,MOH,Cuidado de Salud,"Long Beach, California",1980
Molson Coors Beverage Company,TAP,Productos básicos,"Chicago, Illinois","2005 (Molson 1786, Coors 1873)"
Mondelez International,MDLZ,Productos básicos,"Chicago, Illinois",2012
Monolithic Power Systems,MPWR,Tecnología Informática,"Kirkland, Washington",1997
Monster Beverage,MNST,Productos básicos,"Corona, California",2012 (1935)
Moody's,MCO,Finanzas,"New York City, New York",1909
Morgan Stanley,MS,Finanzas,"New York City, New York",1935
The Mosaic Company,MOS,Materiales,"Tampa, Florida",2004 (1865 / 1909)
Motorola Solutions,MSI,Tecnología Informática,"Chicago, Illinois",1928 (2011)
MSCI,MSCI,Finanzas,"New York City, New York",1969
"Nasdaq, Inc.",NDAQ,Finanzas,"New York City, New York",1971
NetApp,NTAP,Tecnología Informática,"San Jose, California",1992
Netflix,NFLX,Servicios de Comunicación,"Los Gatos, California",1997
Newell Brands,NWL,Consumo Discrecional,"Atlanta, Georgia",1903
Newmont,NEM,Materiales,"Denver, Colorado",1921
News Corp (Class A),NWSA,Servicios de Comunicación,"New York City, New York",2013 (1980)
News Corp (Class B),NWS,Servicios de Comunicación,"New York City, New York",2013 (1980)
NextEra Energy,NEE,Utilidades,"Juno Beach, Florida",1984 (1925)
"Nike, Inc.",NKE,Consumo Discrecional,"Washington County, Oregon",1964
NiSource,NI,Utilidades,"Merrillville, Indiana",1912
Nordson Corporation,NDSN,Industriales,"Westlake, Ohio",1935
Norfolk Southern Railway,NSC,Industriales,"Atlanta, Georgia",1881/1894 (1980)
Northern Trust,NTRS,Finanzas,"Chicago, Illinois",1889
Northrop Grumman,NOC,Industriales,"West Falls Church, Virginia","1994 (Northrop 1939, Grumman 1930)"
Norwegian Cruise Line Holdings,NCLH,Consumo Discrecional,"Miami, Florida",2011 (1966)
NRG Energy,NRG,Utilidades,"Houston, Texas",1992
Nucor,NUE,Materiales,"Charlotte, North Carolina",1940
Nvidia,NVDA,Tecnología Informática,"Santa Clara, California",1993
"NVR, Inc.",NVR,Consumo Discrecional,"Reston, Virginia",1980
NXP Semiconductors,NXPI,Tecnología Informática,"Eindhoven, Netherlands",1953
O'Reilly Auto Parts,ORLY,Consumo Discrecional,"Springfield, Missouri",1957
Occidental Petroleum Corporation,OXY,Energía,"Houston, Texas",1920
Old Dominion,ODFL,Industriales,"Thomasville, North Carolina",1934
Omnicom Group,OMC,Servicios de Comunicación,"New York City, New York",1986
ON Semiconductor,ON,Tecnología Informática,"Phoenix, Arizona",1999
ONEOK,OKE,Energía,"Tulsa, Oklahoma",1906
Oracle Corporation,ORCL,Tecnología Informática,"Austin, Texas",1977
Organon & Co.,OGN,Cuidado de Salud,"Jersey City, New Jersey",2021
Otis Elevator Company,OTIS,Industriales,"Farmington, Connecticut",2020 (1853)
Paccar,PCAR,Industriales,"Bellevue, Washington",1905
Packaging Corporation of America,PKG,Materiales,"Lake Forest, Illinois",1959
Paramount Global,PARA,Servicios de Comunicación,"New York City, New York",2019 (1952)
Parker Hannifin,PH,Industriales,"Cleveland, Ohio",1917
Paychex,PAYX,Tecnología Informática,"Penfield, New York",1971
Paycom,PAYC,Tecnología Informática,"Oklahoma City, Oklahoma",1998
PayPal,PYPL,Tecnología Informática,"San Jose, California",1998
Pentair,PNR,Industriales,"Worsley, United Kingdom",1966
PepsiCo,PEP,Productos básicos,"Purchase, New York",1898
PerkinElmer,PKI,Cuidado de Salud,"Waltham, Massachusetts",1937
Pfizer,PFE,Cuidado de Salud,"New York City, New York",1849
PG&E Corporation,PCG,Utilidades,"San Francisco, California",1905
Philip Morris International,PM,Productos básicos,"New York City, New York",2008 (1847)
Phillips 66,PSX,Energía,"Houston, Texas",2012 (1917)
Pinnacle West,PNW,Utilidades,"Phoenix, Arizona",1985
Pioneer Natural Resources,PXD,Energía,"Irving, Texas",1997
PNC Financial Services,PNC,Finanzas,"Pittsburgh, Pennsylvania",1845
Pool Corporation,POOL,Consumo Discrecional,"Covington, Louisiana",1993
PPG Industries,PPG,Materiales,"Pittsburgh, Pennsylvania",1883
PPL Corporation,PPL,Utilidades,"Allentown, Pennsylvania",1920
Principal Financial Group,PFG,Finanzas,"Des Moines, Iowa",1879
Procter & Gamble,PG,Productos básicos,"Cincinnati, Ohio",1837
Progressive Corporation,PGR,Finanzas,"Mayfield Village, Ohio",1937
Prologis,PLD,Bienes Raíces,"San Francisco, California",1983
Prudential Financial,PRU,Finanzas,"Newark, New Jersey",1875
Public Service Enterprise Group,PEG,Utilidades,"Newark, New Jersey",1903
PTC,PTC,Tecnología Informática,"Boston, Massachusetts",1985
Public Storage,PSA,Bienes Raíces,"Glendale, California",1972
PulteGroup,PHM,Consumo Discrecional,"Atlanta, Georgia",1956
Qorvo,QRVO,Tecnología Informática,"Greensboro, North Carolina",2015
Quanta Services,PWR,Industriales,"Houston, Texas",1997
Qualcomm,QCOM,Tecnología Informática,"San Diego, California",1985
Quest Diagnostics,DGX,Cuidado de Salud,"Secaucus, New Jersey",1967
Ralph Lauren Corporation,RL,Consumo Discrecional,"New York City, New York",1967
Raymond James,RJF,Finanzas,"St. Petersburg, Florida",1962
Raytheon Technologies,RTX,Industriales,"Waltham, Massachusetts",1922
Realty Income,O,Bienes Raíces,"San Diego, California",1969
Regency Centers,REG,Bienes Raíces,"Jacksonville, Florida",1963
Regeneron,REGN,Cuidado de Salud,"Tarrytown, New York",1988
Regions Financial Corporation,RF,Finanzas,"Birmingham, Alabama",1971
Republic Services,RSG,Industriales,"Phoenix, Arizona",1998 (1981)
ResMed,RMD,Cuidado de Salud,"San Diego, California",1989
Robert Half,RHI,Industriales,"Menlo Park, California",1948
Rockwell Automation,ROK,Industriales,"Milwaukee, Wisconsin",1903
"Rollins, Inc.",ROL,Industriales,"Atlanta, Georgia",1948
Roper Technologies,ROP,Tecnología Informática,"Sarasota, Florida",1981
Ross Stores,ROST,Consumo Discrecional,"Dublin, California",1982
Royal Caribbean Group,RCL,Consumo Discrecional,"Miami, Florida",1997
S&P Global,SPGI,Finanzas,"New York City, New York",1917
Salesforce,CRM,Tecnología Informática,"San Francisco, California",1999
SBA Communications,SBAC,Bienes Raíces,"Boca Raton, Florida",1989
Schlumberger,SLB,Energía,"Curaçao, Kingdom of the Netherlands",1926
Seagate Technology,STX,Tecnología Informática,"Dublin, Ireland",1979
Sealed Air,SEE,Materiales,"Charlotte, North Carolina",1960
Sempra Energy,SRE,Utilidades,"San Diego, California",1998
ServiceNow,NOW,Tecnología Informática,"Santa Clara, California",2003
Sherwin-Williams,SHW,Materiales,"Cleveland, Ohio",1866
Signature Bank,SBNY,Finanzas,"New York City, New York",2001
Simon Property Group,SPG,Bienes Raíces,"Indianapolis, Indiana",2003
Skyworks Solutions,SWKS,Tecnología Informática,"Irvine, California",2002
The J.M. Smucker Company,SJM,Productos básicos,"Orrville, Ohio",1897
Snap-on,SNA,Industriales,"Kenosha, Wisconsin",1920
SolarEdge,SEDG,Tecnología Informática,"Herzliya, Israel",2006
Southern Company,SO,Utilidades,"Atlanta, Georgia",1945
Southwest Airlines,LUV,Industriales,"Dallas, Texas",1967
Stanley Black & Decker,SWK,Industriales,"New Britain, Connecticut",1843
Starbucks,SBUX,Consumo Discrecional,"Seattle, Washington",1971
State Street Corporation,STT,Finanzas,"Boston, Massachusetts",1792
Steel Dynamics,STLD,Materiales,"Fort Wayne, Indiana",1993
Steris,STE,Cuidado de Salud,"Dublin, Ireland",1985
Stryker Corporation,SYK,Cuidado de Salud,"Kalamazoo, Michigan",1941
SVB Financial,SIVB,Finanzas,"Santa Clara, California",1983
Synchrony Financial,SYF,Finanzas,"Stamford, Connecticut",2003
Synopsys,SNPS,Tecnología Informática,"Mountain View, California",1986
Sysco,SYY,Productos básicos,"Houston, Texas",1969
T-Mobile US,TMUS,Servicios de Comunicación,"Bellevue, Washington",1994
T. Rowe Price,TROW,Finanzas,"Baltimore, Maryland",1937
Take-Two Interactive,TTWO,Servicios de Comunicación,"New York City, New York",1993
"Tapestry, Inc.",TPR,Consumo Discrecional,"New York City, New York",2017
Targa Resources,TRGP,Energía,"Houston, Texas",2005
Target Corporation,TGT,Consumo Discrecional,"Minneapolis, Minnesota",1902
TE Connectivity,TEL,Tecnología Informática,"Schaffhausen, Switzerland",2007
Teledyne Technologies,TDY,Tecnología Informática,"Thousand Oaks, California",1960
Teleflex,TFX,Cuidado de Salud,"Wayne, Pennsylvania",1943
Teradyne,TER,Tecnología Informática,"North Reading, Massachusetts",1960
"Tesla, Inc.",TSLA,Consumo Discrecional,"Austin, Texas",2003
Texas Instruments,TXN,Tecnología Informática,"Dallas, Texas",1930
Textron,TXT,Industriales,"Providence, Rhode Island",1923
Thermo Fisher Scientific,TMO,Cuidado de Salud,"Waltham, Massachusetts",2006 (1902)
TJX Companies,TJX,Consumo Discrecional,"Framingham, Massachusetts",1987
Tractor Supply,TSCO,Consumo Discrecional,"Brentwood, Tennessee",1938
Trane Technologies,TT,Industriales,"Dublin, Ireland",1871
TransDigm Group,TDG,Industriales,"Cleveland, Ohio",1993
The Travelers Companies,TRV,Finanzas,"New York City, New York",1853
Trimble Inc.,TRMB,Tecnología Informática,"Westminster, Colorado",1978
Truist,TFC,Finanzas,"Charlotte, North Carolina",1872
Tyler Technologies,TYL,Tecnología Informática,"Plano, Texas",1966
Tyson Foods,TSN,Productos básicos,"Springdale, Arkansas",1935
U.S. Bank,USB,Finanzas,"Minneapolis, Minnesota",1968
"UDR, Inc.",UDR,Bienes Raíces,"Highlands Ranch, Colorado",1972
Ulta Beauty,ULTA,Consumo Discrecional,"Bolingbrook, Illinois",1990
Union Pacific Corporation,UNP,Industriales,"Omaha, Nebraska",1862
United Airlines Holdings,UAL,Industriales,"Chicago, Illinois",1967
United Parcel Service,UPS,Industriales,"Sandy Springs, Georgia",1907
United Rentals,URI,Industriales,"Stamford, Connecticut",1997
UnitedHealth Group,UNH,Cuidado de Salud,"Minnetonka, Minnesota",1977
Universal Health Services,UHS,Cuidado de Salud,"King of Prussia, Pennsylvania",1979
Valero Energy,VLO,Energía,"San Antonio, Texas",1980
Ventas,VTR,Bienes Raíces,"Chicago, Illinois",1998
Verisign,VRSN,Tecnología Informática,"Dulles, Virginia",1995
Verisk,VRSK,Industriales,"Jersey City, New Jersey",1971
Verizon,VZ,Servicios de Comunicación,"New York City, New York",1983 (1877)
Vertex Pharmaceuticals,VRTX,Cuidado de Salud,"Cambridge, Massachusetts",1989
VF Corporation,VFC,Consumo Discrecional,"Denver, Colorado",1899
Viatris,VTRS,Cuidado de Salud,"Pittsburgh, Pennsylvania",1961
Vici Properties,VICI,Bienes Raíces,"New York City, New York",2017
Visa Inc.,V,Tecnología Informática,"San Francisco, California",1958
Vulcan Materials Company,VMC,Materiales,"Birmingham, Alabama",1909
Wabtec,WAB,Industriales,"Pittsburgh, Pennsylvania",1999 (1869)
Walgreens Boots Alliance,WBA,Productos básicos,"Deerfield, Illinois",2014
Walmart,WMT,Productos básicos,"Bentonville, Arkansas",1962
Warner Bros. Discovery,WBD,Servicios de Comunicación,"New York City, New York",2022
Waste Management,WM,Industriales,"Houston, Texas",1968
Waters Corporation,WAT,Cuidado de Salud,"Milford, Massachusetts",1958
WEC Energy Group,WEC,Utilidades,"Milwaukee, Wisconsin",1896
Wells Fargo,WFC,Finanzas,"San Francisco, California",1852
Welltower,WELL,Bienes Raíces,"Toledo, Ohio",1970
West Pharmaceutical Services,WST,Cuidado de Salud,"Exton, Pennsylvania",1923
Western Digital,WDC,Tecnología Informática,"San Jose, California",1970
WestRock,WRK,Materiales,"Atlanta, Georgia",2015
Weyerhaeuser,WY,Bienes Raíces,"Seattle, Washington",1900
Whirlpool Corporation,WHR,Consumo Discrecional,"Benton Harbor, Michigan",1911
Williams Companies,WMB,Energía,"Tulsa, Oklahoma",1908
Willis Towers Watson,WTW,Finanzas,"London, United Kingdom",2016
W. W. Grainger,GWW,Industriales,"Lake Forest, Illinois",1927
Wynn Resorts,WYNN,Consumo Discrecional,"Paradise, Nevada",2002
Xcel Energy,XEL,Utilidades,"Minneapolis, Minnesota",1909
Xylem Inc.,XYL,Industriales,"White Plains, New York",2011
Yum! Brands,YUM,Consumo Discrecional,"Louisville, Kentucky",1997
Zebra Technologies,ZBRA,Tecnología Informática,"Lincolnshire, Illinois",1969
Zimmer Biomet,ZBH,Cuidado de Salud,"Warsaw, Indiana",1927
Zions Bancorporation,ZION,Finanzas,"Salt Lake City, Utah",1873
Zoetis,ZTS,Cuidado de Salud,"Parsippany, New Jersey",1952
